fecha,lote_id,nombre_finca,demanda_urea_kg_ha,demanda_fungicida_l_ha,demanda_gasoil_l_ha,costo_insumos_usd_ha,costo_total_lote_usd
2024-08-19,LOT-036,Finca 2,0.0,0.0,7.3,8.1,1931.15
2024-08-26,LOT-036,Finca 2,0.0,0.0,6.4,6.95,1657.17
2024-09-02,LOT-036,Finca 2,35.6,0.0,3.0,30.13,7178.92
2024-09-09,LOT-036,Finca 2,46.3,2.8,5.3,87.61,20877.11
2024-09-16,LOT-036,Finca 2,33.4,0.0,3.3,24.4,5813.8
2024-09-23,LOT-036,Finca 2,28.5,0.0,1.6,21.24,5060.98
2024-09-30,LOT-036,Finca 2,27.7,0.0,2.8,22.21,5292.58
2024-10-07,LOT-036,Finca 2,29.7,0.0,4.2,22.34,5323.26
2024-10-14,LOT-036,Finca 2,27.1,1.8,4.0,55.21,13157.73
2024-10-21,LOT-036,Finca 2,31.2,0.0,2.7,24.02,5724.77
2024-10-28,LOT-036,Finca 2,34.0,0.0,3.0,24.77,5901.94
2024-11-04,LOT-036,Finca 2,31.3,0.0,2.2,21.74,5181.1
2024-11-11,LOT-036,Finca 2,36.5,1.9,6.1,72.51,17278.29
2024-11-18,LOT-036,Finca 2,27.0,2.0,7.1,62.6,14916.75
2024-11-25,LOT-036,Finca 2,45.3,0.0,1.9,33.3,7936.07
2024-12-02,LOT-036,Finca 2,40.4,2.7,6.4,87.59,20873.26
2024-12-09,LOT-036,Finca 2,34.1,1.6,5.6,56.67,13505.11
2024-12-16,LOT-036,Finca 2,36.5,0.0,3.2,25.17,5996.98
2024-12-23,LOT-036,Finca 2,36.8,2.0,5.1,60.04,14306.86
2024-12-30,LOT-036,Finca 2,22.4,0.0,3.7,16.87,4019.32
2025-01-06,LOT-036,Finca 2,29.9,0.0,2.8,20.55,4897.2
2025-01-13,LOT-036,Finca 2,35.7,0.0,2.6,25.61,6102.22
2025-01-20,LOT-036,Finca 2,29.0,0.0,3.2,24.72,5890.43
2025-01-27,LOT-036,Finca 2,25.5,0.0,3.6,20.17,4807.33
2025-02-03,LOT-036,Finca 2,0.0,0.0,3.5,4.45,1059.42
2025-02-10,LOT-036,Finca 2,0.0,0.0,2.6,3.23,768.73
2025-02-17,LOT-036,Finca 2,0.0,0.0,2.6,3.15,751.07
2025-02-24,LOT-036,Finca 2,0.0,0.0,2.2,2.36,563.45
2025-03-03,LOT-036,Finca 2,0.0,0.0,2.7,3.15,751.19
2025-03-10,LOT-036,Finca 2,0.0,0.0,2.8,3.12,744.27
2025-03-17,LOT-036,Finca 2,0.0,0.0,2.7,3.24,771.94
2025-03-24,LOT-036,Finca 2,0.0,0.0,4.2,4.87,1159.56
2025-03-31,LOT-036,Finca 2,0.0,0.0,1.6,1.82,434.86
2025-04-07,LOT-036,Finca 2,0.0,0.0,5.3,6.17,1470.33
2025-04-14,LOT-036,Finca 2,0.0,0.0,6.6,7.7,1836.01
2025-04-21,LOT-036,Finca 2,0.0,0.0,7.6,8.33,1985.49
2025-04-28,LOT-036,Finca 2,0.0,0.0,5.3,6.32,1505.45
2025-05-05,LOT-036,Finca 2,0.0,0.0,6.8,8.38,1995.99
2025-05-12,LOT-036,Finca 2,0.0,0.0,5.1,5.13,1222.65
2025-05-19,LOT-036,Finca 2,0.0,0.0,5.7,6.94,1653.8
2025-05-26,LOT-036,Finca 2,0.0,0.0,6.0,7.45,1775.35
2025-06-02,LOT-036,Finca 2,0.0,0.0,5.4,5.88,1402.01
2025-06-09,LOT-036,Finca 2,0.0,0.0,5.7,6.85,1633.35
2025-06-16,LOT-036,Finca 2,0.0,0.0,4.9,5.84,1392.11
2025-06-23,LOT-036,Finca 2,0.0,0.0,6.5,7.65,1823.27
2025-06-30,LOT-036,Finca 2,0.0,0.0,5.3,6.44,1535.49
2025-07-07,LOT-036,Finca 2,0.0,0.0,5.5,6.67,1589.96
2025-07-14,LOT-036,Finca 2,0.0,0.0,5.4,6.66,1588.11
2025-07-21,LOT-036,Finca 2,0.0,0.0,5.4,6.55,1561.95
2025-07-28,LOT-036,Finca 2,0.0,0.0,6.1,7.4,1763.4
2025-08-04,LOT-036,Finca 2,0.0,0.0,6.1,7.32,1744.53
2025-08-11,LOT-036,Finca 2,0.0,0.0,8.0,9.7,2311.04
2025-08-18,LOT-036,Finca 2,0.0,0.0,5.8,7.72,1839.49
2025-08-25,LOT-036,Finca 2,0.0,0.0,5.9,7.28,1735.11
2025-09-01,LOT-036,Finca 2,41.1,0.0,3.2,27.84,6633.31
2025-09-08,LOT-036,Finca 2,33.9,0.0,2.9,29.38,7000.58
2025-09-15,LOT-036,Finca 2,35.4,2.5,6.6,79.36,18911.31
2025-09-22,LOT-036,Finca 2,39.6,0.0,3.4,30.39,7242.51
2025-09-29,LOT-036,Finca 2,35.5,0.0,4.6,26.66,6352.98
2025-10-06,LOT-036,Finca 2,32.0,0.0,3.6,23.34,5563.01
2025-10-13,LOT-036,Finca 2,40.3,2.5,4.9,70.04,16689.61
2025-10-20,LOT-036,Finca 2,48.5,2.7,6.3,94.32,22476.96
2025-10-27,LOT-036,Finca 2,29.4,0.0,3.8,22.58,5380.22
2025-11-03,LOT-036,Finca 2,22.8,2.1,5.6,61.99,14772.84
2025-11-10,LOT-036,Finca 2,32.2,2.7,5.6,74.12,17662.96
2025-11-17,LOT-036,Finca 2,29.6,0.0,3.6,22.53,5368.21
2025-11-24,LOT-036,Finca 2,36.4,0.0,1.6,24.78,5905.08
2025-12-01,LOT-036,Finca 2,41.1,2.2,6.3,78.98,18820.64
2025-12-08,LOT-036,Finca 2,36.5,0.0,2.7,27.24,6490.26
2025-12-15,LOT-036,Finca 2,36.5,2.2,5.7,69.28,16509.66
2025-12-22,LOT-036,Finca 2,37.4,0.0,3.1,26.06,6210.13
2025-12-29,LOT-036,Finca 2,36.7,2.1,5.0,69.81,16635.71
2026-01-05,LOT-036,Finca 2,38.3,0.0,4.2,27.11,6459.84
2026-01-12,LOT-036,Finca 2,31.8,0.0,3.3,21.37,5093.43
2026-01-19,LOT-036,Finca 2,27.4,0.0,4.4,23.29,5550.19
2026-01-26,LOT-036,Finca 2,40.1,0.0,2.5,28.82,6868.79
2026-02-02,LOT-036,Finca 2,0.0,0.0,2.7,3.72,887.24
2026-02-09,LOT-036,Finca 2,0.0,0.0,4.0,4.84,1153.43
2026-02-16,LOT-036,Finca 2,0.0,0.0,3.1,3.67,875.67
2026-02-23,LOT-036,Finca 2,0.0,0.0,3.5,4.0,952.51
2026-03-02,LOT-036,Finca 2,0.0,0.0,2.2,2.54,605.92
2026-03-09,LOT-036,Finca 2,0.0,0.0,3.5,4.33,1031.1
2026-03-16,LOT-036,Finca 2,0.0,0.0,2.9,3.34,796.43
2026-03-23,LOT-036,Finca 2,0.0,0.0,3.2,4.05,964.84
2026-03-30,LOT-036,Finca 2,0.0,0.0,2.7,3.27,779.72
2026-04-06,LOT-036,Finca 2,0.0,0.0,5.8,7.7,1834.25
2026-04-13,LOT-036,Finca 2,0.0,0.0,6.1,7.66,1826.5
2026-04-20,LOT-036,Finca 2,0.0,0.0,5.5,6.75,1608.27
2026-04-27,LOT-036,Finca 2,0.0,0.0,7.8,10.0,2383.65
2026-05-04,LOT-036,Finca 2,0.0,0.0,5.2,5.67,1351.59
2026-05-11,LOT-036,Finca 2,0.0,0.0,6.4,7.49,1784.36
2026-05-18,LOT-036,Finca 2,0.0,0.0,6.2,8.11,1933.77
2026-05-25,LOT-036,Finca 2,0.0,0.0,6.6,8.39,2000.07
2026-06-01,LOT-036,Finca 2,0.0,0.0,4.0,4.4,1048.4
2026-06-08,LOT-036,Finca 2,0.0,0.0,4.7,5.49,1307.68
2026-06-15,LOT-036,Finca 2,0.0,0.0,5.6,6.9,1643.3
2026-06-22,LOT-036,Finca 2,0.0,0.0,6.7,8.15,1942.33
2026-06-29,LOT-036,Finca 2,0.0,0.0,5.8,7.06,1682.95
2026-07-06,LOT-036,Finca 2,0.0,0.0,5.8,7.54,1796.92
2026-07-13,LOT-036,Finca 2,0.0,0.0,6.0,7.76,1848.32
2026-07-20,LOT-036,Finca 2,0.0,0.0,5.3,6.29,1497.98
2026-07-27,LOT-036,Finca 2,0.0,0.0,6.4,7.33,1747.32
2010-01-04,LOT-037,Finca 1,41.9,0.0,3.4,29.18,9335.75
2010-01-11,LOT-037,Finca 1,48.5,0.0,2.8,30.71,9824.62
2010-01-18,LOT-037,Finca 1,41.5,0.0,2.2,24.34,7787.33
2010-01-25,LOT-037,Finca 1,34.7,0.0,3.0,22.32,7140.66
2010-02-01,LOT-037,Finca 1,0.0,0.0,3.1,2.99,956.46
2010-02-08,LOT-037,Finca 1,0.0,0.0,3.6,3.62,1158.85
2010-02-15,LOT-037,Finca 1,0.0,0.0,3.5,3.32,1062.67
2010-02-22,LOT-037,Finca 1,0.0,0.0,3.2,3.2,1024.79
2010-03-01,LOT-037,Finca 1,0.0,0.0,4.3,4.39,1404.8
2010-03-08,LOT-037,Finca 1,0.0,0.0,2.8,3.03,967.82
2010-03-15,LOT-037,Finca 1,0.0,0.0,2.8,3.19,1020.51
2010-03-22,LOT-037,Finca 1,0.0,0.0,3.2,3.32,1063.15
2010-03-29,LOT-037,Finca 1,0.0,0.0,2.1,1.97,630.45
2010-04-05,LOT-037,Finca 1,0.0,0.0,6.6,6.94,2221.19
2010-04-12,LOT-037,Finca 1,0.0,0.0,6.1,6.18,1976.44
2010-04-19,LOT-037,Finca 1,0.0,0.0,6.1,6.74,2156.16
2010-04-26,LOT-037,Finca 1,0.0,0.0,6.4,7.34,2346.48
2010-05-03,LOT-037,Finca 1,0.0,0.0,6.3,6.3,2015.6
2010-05-10,LOT-037,Finca 1,0.0,0.0,6.3,6.33,2024.59
2010-05-17,LOT-037,Finca 1,0.0,0.0,5.7,5.86,1874.26
2010-05-24,LOT-037,Finca 1,0.0,0.0,7.3,7.69,2460.32
2010-05-31,LOT-037,Finca 1,0.0,0.0,4.8,5.07,1622.47
2010-06-07,LOT-037,Finca 1,0.0,0.0,5.5,5.94,1900.9
2010-06-14,LOT-037,Finca 1,0.0,0.0,5.6,6.0,1920.24
2010-06-21,LOT-037,Finca 1,0.0,0.0,5.4,5.75,1839.06
2010-06-28,LOT-037,Finca 1,0.0,0.0,4.6,4.79,1531.31
2010-07-05,LOT-037,Finca 1,0.0,0.0,7.3,8.41,2691.17
2010-07-12,LOT-037,Finca 1,0.0,0.0,6.5,6.77,2167.18
2010-07-19,LOT-037,Finca 1,0.0,0.0,5.5,6.15,1968.76
2010-07-26,LOT-037,Finca 1,0.0,0.0,6.6,6.62,2118.8
2010-08-02,LOT-037,Finca 1,0.0,0.0,5.9,6.63,2122.5
2010-08-09,LOT-037,Finca 1,0.0,0.0,5.8,6.52,2084.77
2010-08-16,LOT-037,Finca 1,0.0,0.0,5.2,5.23,1673.69
2010-08-23,LOT-037,Finca 1,0.0,0.0,6.0,6.43,2058.48
2010-08-30,LOT-037,Finca 1,0.0,0.0,5.5,6.1,1950.91
2010-09-06,LOT-037,Finca 1,36.1,0.0,3.8,26.12,8355.01
2010-09-13,LOT-037,Finca 1,36.8,0.0,4.1,23.22,7429.04
2010-09-20,LOT-037,Finca 1,37.3,0.0,1.8,24.33,7782.55
2010-09-27,LOT-037,Finca 1,43.5,2.1,4.2,66.02,21119.73
2010-10-04,LOT-037,Finca 1,42.2,0.0,2.0,23.67,7570.95
2010-10-11,LOT-037,Finca 1,31.0,0.0,3.5,21.47,6867.57
2010-10-18,LOT-037,Finca 1,48.4,2.1,6.5,73.73,23586.03
2010-10-25,LOT-037,Finca 1,44.9,0.0,3.5,30.98,9911.53
2010-11-01,LOT-037,Finca 1,40.1,2.0,5.8,62.45,19979.35
2010-11-08,LOT-037,Finca 1,44.2,1.8,5.2,59.21,18942.58
2010-11-15,LOT-037,Finca 1,40.0,2.1,5.0,60.4,19322.71
2010-11-22,LOT-037,Finca 1,34.3,0.0,2.8,20.32,6501.4
2010-11-29,LOT-037,Finca 1,39.5,2.1,6.0,63.41,20283.83
2010-12-06,LOT-037,Finca 1,34.1,2.3,4.1,58.92,18848.07
2010-12-13,LOT-037,Finca 1,40.6,1.5,4.8,53.15,17001.98
2010-12-20,LOT-037,Finca 1,40.8,1.8,4.4,60.85,19465.38
2010-12-27,LOT-037,Finca 1,45.8,1.7,5.4,61.27,19599.75
2011-01-03,LOT-037,Finca 1,48.3,0.0,3.1,29.64,9483.36
2011-01-10,LOT-037,Finca 1,41.1,0.0,2.4,29.31,9376.86
2011-01-17,LOT-037,Finca 1,37.4,0.0,2.9,23.22,7426.54
2011-01-24,LOT-037,Finca 1,30.9,0.0,3.8,20.94,6697.69
2011-01-31,LOT-037,Finca 1,42.0,0.0,1.6,23.5,7516.68
2011-02-07,LOT-037,Finca 1,0.0,0.0,3.8,3.94,1258.95
2011-02-14,LOT-037,Finca 1,0.0,0.0,3.5,3.93,1258.22
2011-02-21,LOT-037,Finca 1,0.0,0.0,3.4,3.62,1157.84
2011-02-28,LOT-037,Finca 1,0.0,0.0,4.8,5.32,1700.52
2011-03-07,LOT-037,Finca 1,0.0,0.0,3.1,3.29,1053.26
2011-03-14,LOT-037,Finca 1,0.0,0.0,4.2,4.22,1351.3
2011-03-21,LOT-037,Finca 1,0.0,0.0,3.0,3.14,1004.88
2011-03-28,LOT-037,Finca 1,0.0,0.0,3.4,3.93,1258.32
2011-04-04,LOT-037,Finca 1,0.0,0.0,5.6,6.39,2044.46
2011-04-11,LOT-037,Finca 1,0.0,0.0,4.5,4.45,1422.54
2011-04-18,LOT-037,Finca 1,0.0,0.0,4.5,4.81,1539.06
2011-04-25,LOT-037,Finca 1,0.0,0.0,5.9,5.93,1897.79
2011-05-02,LOT-037,Finca 1,0.0,0.0,5.8,6.1,1951.62
2011-05-09,LOT-037,Finca 1,0.0,0.0,5.1,5.26,1682.12
2011-05-16,LOT-037,Finca 1,0.0,0.0,5.8,6.07,1940.89
2011-05-23,LOT-037,Finca 1,0.0,0.0,6.4,7.38,2360.13
2011-05-30,LOT-037,Finca 1,0.0,0.0,7.0,7.88,2519.74
2011-06-06,LOT-037,Finca 1,0.0,0.0,5.4,5.39,1724.84
2011-06-13,LOT-037,Finca 1,0.0,0.0,6.3,7.14,2282.55
2011-06-20,LOT-037,Finca 1,0.0,0.0,7.4,8.06,2577.31
2011-06-27,LOT-037,Finca 1,0.0,0.0,6.6,7.19,2301.36
2011-07-04,LOT-037,Finca 1,0.0,0.0,5.4,5.38,1722.48
2011-07-11,LOT-037,Finca 1,0.0,0.0,6.1,6.93,2217.7
2011-07-18,LOT-037,Finca 1,0.0,0.0,6.1,7.07,2261.69
2011-07-25,LOT-037,Finca 1,0.0,0.0,6.5,7.03,2249.14
2011-08-01,LOT-037,Finca 1,0.0,0.0,6.0,6.51,2083.75
2011-08-08,LOT-037,Finca 1,0.0,0.0,6.4,6.64,2124.9
2011-08-15,LOT-037,Finca 1,0.0,0.0,6.8,7.22,2311.18
2011-08-22,LOT-037,Finca 1,0.0,0.0,5.2,5.57,1782.24
2011-08-29,LOT-037,Finca 1,0.0,0.0,4.9,5.29,1692.13
2011-09-05,LOT-037,Finca 1,44.0,0.0,2.9,28.08,8982.01
2011-09-12,LOT-037,Finca 1,45.2,0.0,3.9,29.96,9584.45
2011-09-19,LOT-037,Finca 1,31.7,1.9,5.4,53.23,17027.86
2011-09-26,LOT-037,Finca 1,35.8,2.1,4.5,57.39,18359.53
2011-10-03,LOT-037,Finca 1,38.7,0.0,2.2,26.11,8354.01
2011-10-10,LOT-037,Finca 1,42.6,0.0,3.7,25.49,8153.38
2011-10-17,LOT-037,Finca 1,43.0,3.0,6.3,80.05,25609.19
2011-10-24,LOT-037,Finca 1,45.4,0.0,2.9,28.46,9103.75
2011-10-31,LOT-037,Finca 1,39.4,0.0,4.0,23.99,7674.33
2011-11-07,LOT-037,Finca 1,39.6,0.0,3.0,26.33,8422.08
2011-11-14,LOT-037,Finca 1,40.1,0.0,3.4,27.86,8913.86
2011-11-21,LOT-037,Finca 1,45.4,2.5,5.3,78.89,25236.6
2011-11-28,LOT-037,Finca 1,41.8,2.3,6.7,65.06,20814.16
2011-12-05,LOT-037,Finca 1,32.0,2.2,5.0,62.37,19953.47
2011-12-12,LOT-037,Finca 1,38.3,0.0,2.3,23.45,7501.91
2011-12-19,LOT-037,Finca 1,43.6,1.5,5.4,53.01,16957.32
2011-12-26,LOT-037,Finca 1,31.8,2.0,5.3,56.99,18230.58
2012-01-02,LOT-037,Finca 1,38.9,0.0,3.5,24.47,7829.1
2012-01-09,LOT-037,Finca 1,47.2,0.0,4.6,31.68,10133.65
2012-01-16,LOT-037,Finca 1,40.9,0.0,3.9,27.27,8723.0
2012-01-23,LOT-037,Finca 1,48.2,0.0,2.6,29.46,9424.89
2012-01-30,LOT-037,Finca 1,47.1,0.0,1.3,29.12,9316.98
2012-02-06,LOT-037,Finca 1,0.0,0.0,3.2,3.27,1046.25
2012-02-13,LOT-037,Finca 1,0.0,0.0,4.3,4.41,1411.69
2012-02-20,LOT-037,Finca 1,0.0,0.0,3.1,3.39,1083.63
2012-02-27,LOT-037,Finca 1,0.0,0.0,2.8,2.99,956.52
2012-03-05,LOT-037,Finca 1,0.0,0.0,2.8,3.18,1018.85
2012-03-12,LOT-037,Finca 1,0.0,0.0,4.2,4.55,1455.71
2012-03-19,LOT-037,Finca 1,0.0,0.0,1.7,1.73,552.36
2012-03-26,LOT-037,Finca 1,0.0,0.0,2.7,2.85,911.21
2012-04-02,LOT-037,Finca 1,0.0,0.0,6.7,7.47,2391.16
2012-04-09,LOT-037,Finca 1,0.0,0.0,6.3,6.88,2200.83
2012-04-16,LOT-037,Finca 1,0.0,0.0,6.9,7.78,2489.92
2012-04-23,LOT-037,Finca 1,0.0,0.0,6.5,7.0,2240.58
2012-04-30,LOT-037,Finca 1,0.0,0.0,5.6,5.85,1870.58
2012-05-07,LOT-037,Finca 1,0.0,0.0,6.5,6.85,2192.3
2012-05-14,LOT-037,Finca 1,0.0,0.0,4.9,5.14,1644.96
2012-05-21,LOT-037,Finca 1,0.0,0.0,4.4,4.25,1361.07
2012-05-28,LOT-037,Finca 1,0.0,0.0,5.5,6.01,1921.56
2012-06-04,LOT-037,Finca 1,0.0,0.0,6.1,6.49,2075.64
2012-06-11,LOT-037,Finca 1,0.0,0.0,5.4,5.99,1917.09
2012-06-18,LOT-037,Finca 1,0.0,0.0,6.1,6.75,2160.43
2012-06-25,LOT-037,Finca 1,0.0,0.0,6.0,6.47,2069.78
2012-07-02,LOT-037,Finca 1,0.0,0.0,4.5,4.74,1515.53
2012-07-09,LOT-037,Finca 1,0.0,0.0,5.6,6.13,1959.41
2012-07-16,LOT-037,Finca 1,0.0,0.0,6.8,7.16,2289.84
2012-07-23,LOT-037,Finca 1,0.0,0.0,6.4,6.39,2043.91
2012-07-30,LOT-037,Finca 1,0.0,0.0,5.4,5.99,1915.28
2012-08-06,LOT-037,Finca 1,0.0,0.0,6.5,6.63,2119.35
2012-08-13,LOT-037,Finca 1,0.0,0.0,7.4,7.26,2321.21
2012-08-20,LOT-037,Finca 1,0.0,0.0,5.7,5.94,1901.31
2012-08-27,LOT-037,Finca 1,0.0,0.0,6.6,7.52,2404.43
2012-09-03,LOT-037,Finca 1,43.8,0.0,2.6,29.51,9441.17
2012-09-10,LOT-037,Finca 1,35.3,0.0,4.3,22.56,7216.12
2012-09-17,LOT-037,Finca 1,46.4,0.0,2.8,26.99,8635.55
2012-09-24,LOT-037,Finca 1,47.0,2.4,6.5,75.88,24274.11
2012-10-01,LOT-037,Finca 1,32.0,2.1,6.8,56.46,18062.83
2012-10-08,LOT-037,Finca 1,54.2,2.1,5.2,67.99,21751.38
2012-10-15,LOT-037,Finca 1,44.3,0.0,3.3,26.93,8616.14
2012-10-22,LOT-037,Finca 1,43.6,0.0,1.3,25.73,8229.8
2012-10-29,LOT-037,Finca 1,39.7,2.4,3.6,70.61,22587.67
2012-11-05,LOT-037,Finca 1,32.8,1.7,6.0,49.98,15988.29
2012-11-12,LOT-037,Finca 1,36.3,1.8,5.5,54.86,17550.5
2012-11-19,LOT-037,Finca 1,34.7,0.0,3.4,22.09,7068.02
2012-11-26,LOT-037,Finca 1,53.0,2.1,3.9,72.15,23080.04
2012-12-03,LOT-037,Finca 1,38.6,0.0,3.4,22.77,7284.55
2012-12-10,LOT-037,Finca 1,42.9,2.5,5.0,72.82,23294.71
2012-12-17,LOT-037,Finca 1,39.5,0.0,1.0,22.04,7051.63
2012-12-24,LOT-037,Finca 1,44.0,0.0,2.0,27.92,8932.33
2012-12-31,LOT-037,Finca 1,41.9,0.0,2.3,24.68,7894.8
2013-01-07,LOT-037,Finca 1,40.5,0.0,3.8,28.7,9179.55
2013-01-14,LOT-037,Finca 1,38.7,0.0,2.4,21.92,7011.23
2013-01-21,LOT-037,Finca 1,40.9,0.0,2.5,24.04,7690.91
2013-01-28,LOT-037,Finca 1,36.2,0.0,4.5,26.67,8530.36
2013-02-04,LOT-037,Finca 1,0.0,0.0,1.5,1.67,533.51
2013-02-11,LOT-037,Finca 1,0.0,0.0,3.5,3.98,1273.55
2013-02-18,LOT-037,Finca 1,0.0,0.0,2.9,3.21,1026.75
2013-02-25,LOT-037,Finca 1,0.0,0.0,2.3,2.46,785.77
2013-03-04,LOT-037,Finca 1,0.0,0.0,3.3,3.41,1090.55
2013-03-11,LOT-037,Finca 1,0.0,0.0,3.0,3.33,1065.36
2013-03-18,LOT-037,Finca 1,0.0,0.0,4.1,4.3,1375.51
2013-03-25,LOT-037,Finca 1,0.0,0.0,2.1,2.28,729.6
2013-04-01,LOT-037,Finca 1,0.0,0.0,5.6,6.43,2055.41
2013-04-08,LOT-037,Finca 1,0.0,0.0,6.8,6.61,2112.94
2013-04-15,LOT-037,Finca 1,0.0,0.0,5.8,5.78,1848.28
2013-04-22,LOT-037,Finca 1,0.0,0.0,6.4,6.95,2224.07
2013-04-29,LOT-037,Finca 1,0.0,0.0,7.0,7.25,2319.5
2013-05-06,LOT-037,Finca 1,0.0,0.0,6.4,7.16,2290.24
2013-05-13,LOT-037,Finca 1,0.0,0.0,5.5,5.95,1904.04
2013-05-20,LOT-037,Finca 1,0.0,0.0,5.7,6.01,1921.05
2013-05-27,LOT-037,Finca 1,0.0,0.0,7.0,8.3,2656.63
2013-06-03,LOT-037,Finca 1,0.0,0.0,6.1,6.55,2096.26
2013-06-10,LOT-037,Finca 1,0.0,0.0,5.8,6.6,2110.01
2013-06-17,LOT-037,Finca 1,0.0,0.0,6.3,7.13,2279.86
2013-06-24,LOT-037,Finca 1,0.0,0.0,5.0,5.42,1733.91
2013-07-01,LOT-037,Finca 1,0.0,0.0,5.8,6.16,1970.34
2013-07-08,LOT-037,Finca 1,0.0,0.0,5.9,6.23,1994.27
2013-07-15,LOT-037,Finca 1,0.0,0.0,5.9,6.46,2065.68
2013-07-22,LOT-037,Finca 1,0.0,0.0,5.7,6.37,2036.72
2013-07-29,LOT-037,Finca 1,0.0,0.0,5.8,6.04,1932.39
2013-08-05,LOT-037,Finca 1,0.0,0.0,5.9,6.56,2098.16
2013-08-12,LOT-037,Finca 1,0.0,0.0,7.2,7.81,2499.49
2013-08-19,LOT-037,Finca 1,0.0,0.0,4.2,4.75,1518.25
2013-08-26,LOT-037,Finca 1,0.0,0.0,6.6,7.02,2245.16
2013-09-02,LOT-037,Finca 1,40.5,0.0,3.0,28.14,9001.01
2013-09-09,LOT-037,Finca 1,38.9,0.0,3.4,26.06,8335.25
2013-09-16,LOT-037,Finca 1,45.7,0.0,1.5,27.07,8659.84
2013-09-23,LOT-037,Finca 1,51.4,0.0,3.1,34.77,11123.26
2013-09-30,LOT-037,Finca 1,41.5,0.0,1.9,25.37,8115.09
2013-10-07,LOT-037,Finca 1,38.1,0.0,4.1,23.78,7608.37
2013-10-14,LOT-037,Finca 1,41.3,0.0,3.3,26.19,8378.49
2013-10-21,LOT-037,Finca 1,38.6,0.0,4.6,27.11,8671.45
2013-10-28,LOT-037,Finca 1,40.1,2.5,5.4,76.01,24315.41
2013-11-04,LOT-037,Finca 1,42.7,2.3,6.2,72.16,23082.54
2013-11-11,LOT-037,Finca 1,44.6,0.0,2.6,30.15,9643.77
2013-11-18,LOT-037,Finca 1,46.7,1.9,4.6,60.32,19297.31
2013-11-25,LOT-037,Finca 1,39.5,0.0,3.3,25.28,8087.51
2013-12-02,LOT-037,Finca 1,35.8,0.0,2.9,22.51,7199.79
2013-12-09,LOT-037,Finca 1,34.0,2.1,6.3,61.63,19713.89
2013-12-16,LOT-037,Finca 1,36.7,1.8,5.8,54.88,17557.04
2013-12-23,LOT-037,Finca 1,37.0,0.0,4.9,27.54,8811.08
2013-12-30,LOT-037,Finca 1,41.9,2.5,4.4,69.46,22218.85
2014-01-06,LOT-037,Finca 1,43.2,0.0,2.2,30.5,9755.47
2014-01-13,LOT-037,Finca 1,40.0,0.0,2.4,24.67,7892.67
2014-01-20,LOT-037,Finca 1,46.1,0.0,3.3,28.98,9269.82
2014-01-27,LOT-037,Finca 1,41.5,0.0,4.1,23.84,7626.35
2014-02-03,LOT-037,Finca 1,0.0,0.0,3.0,3.31,1060.14
2014-02-10,LOT-037,Finca 1,0.0,0.0,3.8,4.05,1296.8
2014-02-17,LOT-037,Finca 1,0.0,0.0,4.4,4.8,1534.15
2014-02-24,LOT-037,Finca 1,0.0,0.0,3.1,3.49,1115.03
2014-03-03,LOT-037,Finca 1,0.0,0.0,3.2,3.11,995.34
2014-03-10,LOT-037,Finca 1,0.0,0.0,3.8,4.22,1348.47
2014-03-17,LOT-037,Finca 1,0.0,0.0,4.1,4.19,1340.67
2014-03-24,LOT-037,Finca 1,0.0,0.0,3.1,3.2,1022.29
2014-03-31,LOT-037,Finca 1,0.0,0.0,2.5,2.47,788.6
2014-04-07,LOT-037,Finca 1,0.0,0.0,6.7,6.76,2162.58
2014-04-14,LOT-037,Finca 1,0.0,0.0,6.5,7.43,2375.56
2014-04-21,LOT-037,Finca 1,0.0,0.0,6.7,7.62,2438.13
2014-04-28,LOT-037,Finca 1,0.0,0.0,6.6,7.48,2391.97
2014-05-05,LOT-037,Finca 1,0.0,0.0,6.2,6.91,2208.99
2014-05-12,LOT-037,Finca 1,0.0,0.0,6.2,6.71,2146.08
2014-05-19,LOT-037,Finca 1,0.0,0.0,6.6,7.15,2288.04
2014-05-26,LOT-037,Finca 1,0.0,0.0,4.8,5.81,1858.12
2014-06-02,LOT-037,Finca 1,0.0,0.0,7.1,7.77,2485.66
2014-06-09,LOT-037,Finca 1,0.0,0.0,6.4,7.12,2278.71
2014-06-16,LOT-037,Finca 1,0.0,0.0,5.3,5.38,1719.89
2014-06-23,LOT-037,Finca 1,0.0,0.0,6.1,6.58,2104.45
2014-06-30,LOT-037,Finca 1,0.0,0.0,7.1,7.13,2279.42
2014-07-07,LOT-037,Finca 1,0.0,0.0,6.2,6.86,2193.06
2014-07-14,LOT-037,Finca 1,0.0,0.0,5.4,6.23,1991.86
2014-07-21,LOT-037,Finca 1,0.0,0.0,5.0,5.43,1736.62
2014-07-28,LOT-037,Finca 1,0.0,0.0,8.0,9.17,2932.75
2014-08-04,LOT-037,Finca 1,0.0,0.0,4.6,5.21,1666.05
2014-08-11,LOT-037,Finca 1,0.0,0.0,6.3,6.65,2125.96
2014-08-18,LOT-037,Finca 1,0.0,0.0,5.5,6.31,2017.0
2014-08-25,LOT-037,Finca 1,0.0,0.0,6.8,7.52,2404.8
2014-09-01,LOT-037,Finca 1,34.8,0.0,4.3,22.71,7263.39
2014-09-08,LOT-037,Finca 1,40.3,0.0,2.8,23.34,7465.02
2014-09-15,LOT-037,Finca 1,39.3,0.0,2.5,26.41,8449.38
